l = 20,N = 30,G = 50,Pm = 0.005,Pc = 0.6

Average Fitness,Best Fitness,Correct Bits
Run 1
0.8231383140593811,0.8830392249687804,14
0.8289240811845718,0.8830392249687804,14
0.8467602197143652,0.8830392249687804,14
0.8465924273216445,0.8830392249687804,10
0.8642462456970708,0.8830392249687804,13
0.8410833789946073,0.9414720015843548,13
0.8403978398233157,0.9322631084593388,15
0.8829084080263631,0.9322631084593388,14
0.8596493292979371,0.9554297421249348,10
0.8524711255027192,0.9554297421249348,14
0.8856080368910418,0.9554297421249348,14
0.869166915469738,0.9554297421249348,10
0.8810420514893692,0.9935907955474544,13
0.8586729918775917,0.9554297421249348,11
0.8696761647317026,0.9554114356292033,14
0.912674097997279,0.9548074983408359,13
0.9175866520385393,0.9548074983408359,11

Run 7
0.13168026386350465,0.8086403410798829,12
0.5778172259829462,0.8086403410798829,11
0.5905810632294677,0.8126826068024038,11
0.6508204572548021,0.8126826068024038,13
0.6217406874990322,0.8086403410798829,13
0.6951798727314734,0.8086403410798829,13
0.6992018726189381,0.8756743458881884,13
0.7038145463748299,0.8756743458881884,10
0.6832831548853948,0.8843788338905187,13
0.741716833153098,0.8843788338905187,13
0.7287751442067131,0.8843788338905187,13
0.7008062443285552,0.8756743458881884,13
0.6990575942710154,0.8414751751254459,13
0.7007678005197213,0.8414751751254459,13
0.7211612547144691,0.8414751751254459,13
0.7047551032110712,0.8414751751254459,13
0.7432688657594849,0.8414751751254459,14
0.7647694774230767,0.8414751751254459,14
0.7596893172966823,0.9108212514159904,14
0.7601981940115834,0.9108212514159904,14
0.7317964029232316,0.9096995969125318,13
0.7937361262781203,0.9096995969125318,14
0.7744904860803893,0.9096995969125318,14
0.8041758682236312,0.9096995969125318,13
0.7687424896820996,0.9096995969125318,14
0.7872886553465239,0.9096995969125318,13
0.7931129317319249,0.9096995969125318,14
0.7527749036636459,0.9096995969125318,14
0.7653319895375429,0.891921385030594,11
0.7572729548954334,0.9074600166244058,15
0.7704303710909659,0.9074600166244058,13
0.8442277546725233,0.9074600166244058,14
0.8546646387791864,0.9074600166244058,12
0.7475048188148363,0.9074600166244058,14
0.7913982068501925,0.9075998448769047,14
0.8374058689319749,0.9119441504603585,13
0.8536888992317899,0.9119441504603585,12
0.8729348829278719,0.916377686887259,13
0.8604596510348281,0.916377686887259,14
0.8326250650107399,0.9816426155303407,13
0.8767541030156816,0.9816426155303407,14
0.8564230870125831,0.9816426155303407,12
0.7915154027286762,0.9074600166244058,15
0.8012219729245601,0.9074600166244058,14
0.8335359133880351,0.9074600166244058,15
0.8178490820355256,0.9816426155303407,12
0.8475032524548837,0.9852501169169516,14
0.8536853121911875,0.9852501169169516,15
0.8113130293325447,0.9816426155303407,14
0.7826035078955857,0.9816426155303407,12

Run 8
0.026243121345378494,0.3952329752267922,8
0.21926789090134266,0.3952329752267922,10
0.3285486453670714,0.3952329752267922,10
0.3541792165837838,0.4684695728121835,9
0.38897857909413636,0.4684695728121835,9
0.39763421211083905,0.4684695728121835,9
0.39397067870025054,0.4684695728121835,9
0.39188280957838195,0.46831536762741777,8
0.3984686761581408,0.4684695728121835,10
0.39204377129243595,0.4684695728121835,10
0.3705341676361397,0.4684695728121835,9
0.39076128183345965,0.4684695728121835,9
0.4126712519074374,0.7672233324317705,10
0.3940646312331117,0.4684695728121835,8
0.4119606404816893,0.4684695728121835,9
0.39334680806144445,0.4304514343293153,8
0.4001310938003522,0.4304514343293153,11
0.3972230582454529,0.4305318315127164,10
0.3979306088238369,0.4305318315127164,8
0.39237720123659003,0.46600776532021065,8
0.3962242733332789,0.43052289782500514,11
0.3954816585359096,0.43052289782500514,8
0.39521899109392883,0.43052289782500514,9
0.40706842716833685,0.7590879630621621,8
0.4502876645811516,0.7629066501809417,9
0.49239329056175174,0.7629066501809417,9
0.5821661900722968,0.7629066501809417,9
0.6139335391105082,0.7629066501809417,8
0.6893894048724051,0.7629066501809417,9
0.6483115276018119,0.7629066501809417,9
0.7113349864826003,0.7629066501809417,8
0.7234298916824514,0.7629066501809417,10
0.6496462801054729,0.8902106925295622,8
0.6924885360415793,0.8902106925295622,8
0.6577783749752264,0.8891119087521405,9
0.7538503244010357,0.8891119087521405,9
0.7695087732401583,0.8891119087521405,9
0.7765451172155564,0.8891119087521405,9
0.7428621847692188,0.8891119087521405,9
0.6964582458300891,0.8913106982667262,9
0.7564849908444098,0.8891119087521405,9
0.7800386175570604,0.8891119087521405,9
0.852147867632831,0.8891119087521405,9
0.8631021396305738,0.8935143804525291,9
0.8752545315962151,0.8935143804525291,9
0.8596879213771451,0.8935143804525291,9
0.8837249087252078,0.8935143804525291,9
0.8189471570914436,0.8935143804525291,9
0.8814136439594693,0.9068397626327935,9
0.8256417146043032,0.9068397626327935,7

Run 9
0.023352147243747574,0.21298085319763568,9
0.14079336376661683,0.2959551355259278,8
0.19273365863865424,0.2959551355259278,9
0.219969676802881,0.2959551355259278,10
0.24948261108505043,0.5854193854062684,11
0.25223234190225313,0.5854193854062684,11
0.30215740479097547,0.5854193854062684,11
0.34999252709961204,0.5854193854062684,10
0.3986795052714053,0.5854193854062684,12
0.48829603952403494,0.5854193854062684,13
0.5363005396954587,0.6099974763355637,12
0.5559918788028456,0.5854193854062684,11
0.5773203167333898,0.6894048054642307,12
0.5837201913016775,0.5854193854062684,11
0.5821529001870759,0.5854193854062684,12
0.5635678743400241,0.5854193854062684,11
0.556665972236519,0.6889682060616164,11
0.5635329452374532,0.5914788574916833,12
0.5400390693119489,0.5914788574916833,12
0.5534596295724167,0.5914788574916833,11
0.5584938764393815,0.690278751365979,12
0.5956051616665138,0.6894048054642307,11
0.5911336727706072,0.9486323740573563,11
0.6257889830905471,0.9486323740573563,10
0.6006487615088633,0.9486323740573563,11
0.6978244508941673,0.9486323740573563,13
0.7117498859153994,0.9486323740573563,14
0.8069779574157298,0.9486505636082901,11
0.8176548888230136,0.9486505636082901,13
0.8304283043581517,0.9509631895792051,14
0.9446104686517824,0.9509631895792051,14
0.9292847299380198,0.9486505636082901,15
0.9143947096082872,0.9865494742994964,15
0.9446848974355332,0.9865494742994964,14
0.9151468559106706,0.9865494742994964,13
0.9510673059421121,0.9865494742994964,12
0.9454280690139247,0.9509631895792051,13
0.8795479414479058,0.9497971383348888,14
0.930368460573327,0.9497971383348888,12
0.9432890944544441,0.9497971383348888,12
0.9072102816149009,0.9862480367668826,12
0.9522012339590462,0.9862480367668826,14
0.9226059340662016,0.9862480367668826,15
0.8926776492620052,0.9862480367668826,12
0.9522121698551316,0.9862668741838782,14
0.9139362580129416,0.9959352647980338,14
0.9327802621650552,0.9959352647980338,14
0.9215464648822101,0.9862480367668826,15
0.9463381980803798,0.9862480367668826,13
0.9562946742676776,0.9862480367668826,14

Run 10
0.06263940189221946,0.6192837481271117,9
0.4177131486635576,0.7071580812174948,9
0.5740447918471064,0.8550360246078027,10
0.6466998817801743,0.8550360246078027,10
0.6775913407878152,0.8635557473314734,11
0.7275171297460811,0.8635557473314734,10
0.7101527411505368,0.9253652571485972,10
0.7255399570488025,0.9265042798038853,10
0.7351560998804666,0.9265042798038853,9
0.7697426729689261,0.93566198509247,10
0.8034362053361799,0.93566198509247,10
0.7914208412375908,0.93566198509247,9
0.7922728816652895,0.93566198509247,10
0.8535012073352153,0.93566198509247,9
0.7930656822891431,0.93566198509247,11
0.8807888125002037,0.93566198509247,13
0.8070770598055587,0.93566198509247,11
0.8570339778986936,0.934512834359898,12
0.8574131853992276,0.934512834359898,11
0.8773655277436113,0.934512834359898,11
0.8814038692507382,0.934512834359898,11
0.8728524799317235,0.934512834359898,10
0.8513284343544869,0.9073114703501326,11
0.881796059763515,0.9073114703501326,12
0.8405378518448322,0.9073114703501326,11
0.8245946693297324,0.9073114703501326,11
0.8097605284067956,0.9073114703501326,11
0.79738543588987,0.8906746083643006,10
0.8324235459890514,0.8906746083643006,10
0.8357481821035085,0.9437417157320046,10
0.8587624214915119,0.9437417157320046,10
0.8674977399510613,0.9437417157320046,13
0.8523068904267249,0.943750768258372,10
0.8854831915930309,0.943750768258372,12
0.8954959594287016,0.943750768258372,11
0.8464321909145928,0.943750768258372,13
0.8897876332930978,0.9483959384576881,12
0.926002490725753,0.9483959384576881,12
0.9323921985765202,0.9483959384576881,13
0.9378885109445421,0.9486869436518546,12
0.9123669507612552,0.9533539691680353,13
0.9287350072400048,0.9533539691680353,13
0.9356036872615248,0.9486869436518546,13
0.9041205805400357,0.9530616758413887,13
0.8990972528948148,0.94605264247941,12
0.9202211110931215,0.9460707875057716,13
0.9138439659415494,0.9460707875057716,13
0.9445725831811556,0.9530616758413887,13
0.940157060151961,0.9577480613157144,13
0.9224218006716106,0.9577480613157144,13

